GENE	08-12-12-13	08-19-02-10	08-19-02-30	08-19-02-46	08-19-02-61	08-31-08-91	08-36-03-25	09-7500806	10-01-02-27	12-7504462	12-7504652	12-7505054	12-7505220	12-7505446	AF210	AF41	AF72	AF90	A_fumigatus_v67-36	A_fumigatus_v67-37	Af293	Af65	Afu_1042-09	Afu_124-E11	Afu_166-E11	Afu_218-E11	Afu_257-E11	Afu_343-P-11	Afu_591-12	Afu_942-09	B5852	B5854	B5856	B5859	B5863	B5866	B5868	B6069	B6074	B6078	B6079	B6081	F11628	F12041	F12219	F12636	F12865	F13535	F13619	F13952	F14403	F14513G	F14532	F14946G	F15390	F15767	F15927	F16311	F17582	F17729	F17729W	F17764	F18085	F18149	F5211G	F7763	IFM_55369	IFM_58026	IFM_58029	IFM_58401	IFM_59056	IFM_59073	IFM_59355-1	IFM_59355-2	IFM_59356-1	IFM_59356-2	IFM_59356-3	IFM_59359	IFM_59361	IFM_59361-1	IFM_59361-2	IFM_59365	IFM_59777	IFM_60237	IFM_60514	IFM_61118	IFM_61407	IFM_61578	IFM_61610	IFM_62516	NCPF-7811	NCPF-7816	NCPF-7820	NCPF-7822
AFUB_097540	0.44	0.11	140.93	158.84	141.41	0.13	0.14	0.43	0.00	125.92	0.07	0.29	150.27	0.30	0.00	0.00	0.00	0.00	0.00	0.00	120.63	52.19	0.37	1.31	0.00	0.19	0.38	0.19	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.71	27.58	24.37	20.92	34.81	16.83	0.15	0.00	0.00	0.00	0.46	0.03	57.61	0.19	0.00	0.00	0.00	0.19	0.19	24.76	45.04	0.00	0.00	0.00	0.00	0.00	0.00	14.65	0.07	216.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.14	28.88	30.29	0.00	10.26	15.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00
AFUB_097550	0.00	0.06	149.90	160.99	166.32	21.59	0.00	0.04	0.00	145.17	0.00	0.00	154.11	0.19	0.02	0.00	0.00	0.00	0.00	0.00	115.91	116.90	0.06	0.00	0.06	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.25	36.28	32.42	24.84	38.71	17.17	0.22	0.00	0.00	0.00	0.12	0.07	74.02	0.12	1.46	0.00	0.00	0.00	0.00	27.32	57.32	0.00	0.03	0.12	0.06	0.00	0.06	17.33	0.12	204.26	0.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	19.65	28.09	29.97	0.00	8.35	15.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.12	0.00
AFUB_097560	0.00	0.00	149.98	156.01	182.46	0.13	0.00	0.00	0.00	141.07	0.13	0.00	166.36	0.06	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	38.95	34.95	28.11	42.28	19.27	0.00	0.00	0.00	0.00	0.13	0.00	72.21	0.00	0.00	0.00	0.00	0.00	0.00	28.49	65.71	0.00	0.00	0.00	0.00	0.00	0.00	16.14	0.00	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.95	29.71	24.78	0.00	7.43	22.55	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.06	0.00
AFUB_097570	0.18	6.91	167.84	5.87	4.81	17.88	3.83	38.79	0.00	10.03	0.18	0.14	206.84	36.90	1.66	5.02	5.42	0.62	0.91	1.82	92.59	119.14	0.21	0.27	0.13	0.15	0.09	0.66	0.14	0.15	2.98	3.13	2.95	4.21	3.06	3.26	2.88	0.68	0.60	0.56	0.55	0.35	0.00	0.02	4.96	0.10	0.05	0.02	70.83	0.00	2.06	0.06	0.00	4.45	0.04	28.42	52.61	1.84	0.02	5.38	3.49	2.14	2.02	18.23	0.00	161.07	11.89	0.09	1.40	0.00	0.11	2.55	0.82	1.24	0.97	0.45	0.49	11.89	18.82	30.97	34.51	0.00	0.87	16.87	0.43	0.33	0.43	0.00	1.51	2.88	0.02	0.11	0.83	2.59
AFUB_097580	1.51	2.19	162.78	1.89	2.28	68.98	1.72	55.86	0.08	65.99	2.11	2.37	167.27	2.93	0.00	19.34	24.16	0.00	0.00	0.00	65.19	2.91	41.11	42.51	39.49	43.16	30.26	28.69	33.01	39.98	0.00	0.00	0.00	0.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	21.10	1.28	0.00	0.00	103.46	0.12	0.00	0.00	1.20	0.00	1.96	28.15	52.89	0.04	1.39	0.00	0.00	0.00	0.00	16.28	1.45	0.00	0.00	0.21	3.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.41	31.51	27.29	0.00	0.00	15.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	3.91	0.00
AFUB_097590	0.00	0.00	157.17	0.12	0.05	0.00	0.00	0.00	0.15	0.00	0.00	0.00	163.94	0.12	0.00	0.00	0.00	0.00	0.00	0.00	37.70	48.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.22	0.00	68.88	0.00	0.00	0.15	0.00	0.06	0.00	24.23	61.23	0.00	0.00	0.00	0.00	0.00	0.00	19.73	0.00	66.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.53	32.23	30.73	0.00	0.00	17.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097600	0.00	0.19	165.75	0.00	0.20	0.00	97.00	111.90	0.54	0.53	0.00	0.00	272.59	130.17	0.00	0.00	0.00	0.55	4.49	6.84	165.30	201.94	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.75	0.51	0.40	0.00	1.30	1.73	0.41	2.00	0.47	1.72	0.00	0.00	0.06	0.51	0.22	65.67	0.60	0.00	0.10	0.00	0.00	0.00	24.92	56.46	0.35	0.00	0.00	0.00	0.00	0.21	18.37	0.00	266.79	41.50	0.00	0.00	0.00	0.00	0.56	0.00	1.33	0.41	0.69	0.79	41.50	18.52	30.73	29.20	0.00	0.17	17.42	0.00	0.00	0.00	0.00	0.00	5.84	2.10	0.00	0.28	0.00
AFUB_097610	0.23	0.15	167.76	0.00	0.19	0.00	99.64	65.02	0.00	0.24	0.00	0.00	228.44	64.43	0.00	0.00	0.00	0.00	0.70	0.81	166.73	213.84	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	85.15	0.00	0.00	0.00	0.00	0.00	0.00	24.38	57.93	0.00	0.00	0.00	0.00	0.00	0.00	18.78	0.00	276.80	26.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	26.64	16.63	34.03	28.20	0.00	0.00	20.58	0.00	0.00	0.00	0.00	0.00	6.65	0.00	0.00	0.00	0.00
AFUB_097620	0.00	0.00	0.00	0.00	0.00	0.00	4.20	89.86	57.94	51.09	0.00	0.00	57.84	2.71	18.85	0.27	0.00	23.48	0.00	0.00	0.00	57.52	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	9.62	9.21	6.76	12.98	4.95	13.86	15.19	0.00	16.64	10.80	17.55	74.92	13.83	0.00	14.46	24.22	0.00	20.64	9.66	0.34	24.63	0.00	0.00	0.00	0.00	23.10	16.08	19.19	0.00	13.99	2.62	0.00	0.00	0.00	12.85	3.06	4.39	4.62	1.24	4.08	13.99	12.25	21.19	19.28	1.21	7.61	12.13	0.00	1.46	0.00	0.87	0.00	0.07	9.95	12.72	0.16	0.00
AFUB_097630	0.00	0.00	0.00	0.00	0.00	0.05	0.00	34.59	124.38	9.87	0.00	0.00	123.61	0.00	13.27	0.00	0.00	7.68	0.00	0.00	0.00	186.78	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.42	27.79	25.19	21.04	29.20	10.70	17.54	26.55	0.00	5.23	15.65	27.17	124.86	29.86	0.07	34.21	44.77	0.05	51.23	19.74	0.00	52.20	0.00	0.01	0.00	0.00	54.50	30.25	5.21	0.28	2.41	1.31	0.00	0.00	0.00	0.80	1.19	1.93	2.50	0.47	1.12	2.41	41.63	57.74	56.54	0.25	1.18	39.42	0.00	0.00	0.00	2.53	0.00	0.00	16.61	11.66	0.06	0.00
AFUB_097640	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.77	43.30	90.69	0.00	0.00	46.80	0.00	1.49	0.00	0.00	0.00	0.00	0.00	54.45	13.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.77	16.83	10.41	20.92	11.16	15.68	10.06	0.00	0.21	10.65	12.98	67.80	13.18	0.00	12.04	28.38	0.00	34.12	14.54	0.00	28.93	0.00	0.00	0.00	0.00	29.44	24.50	0.00	4.14	1.00	0.00	0.00	0.00	0.00	6.47	2.33	1.79	1.09	0.39	1.65	1.00	12.90	23.20	20.75	0.00	10.05	13.52	0.00	0.00	0.00	0.74	0.00	0.00	11.10	2.19	0.21	0.00
AFUB_097650	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	76.30	147.12	0.00	0.00	74.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	18.90	14.96	12.59	19.54	8.73	16.45	21.93	0.09	0.00	16.34	24.59	65.84	19.41	0.00	21.33	28.24	0.00	31.70	13.91	0.13	30.36	0.00	0.00	0.00	0.00	30.02	22.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.07	18.72	14.68	0.00	11.10	7.78	0.00	0.00	0.00	0.00	0.00	0.08	13.77	1.00	0.12	0.00
AFUB_097660	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.79	166.41	159.67	0.00	0.00	155.08	0.00	0.95	0.00	0.46	32.25	0.00	0.00	79.70	89.49	0.00	0.08	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	23.49	22.57	15.38	19.11	9.98	37.48	48.17	0.00	0.00	31.29	52.54	74.56	38.36	0.00	48.46	30.86	0.00	26.44	13.17	0.00	35.74	0.00	0.00	0.00	0.00	28.28	25.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	24.41	43.55	30.67	0.00	9.06	20.37	0.00	0.00	0.00	1.66	0.00	0.30	31.37	2.96	0.09	0.00
AFUB_097670	0.00	0.00	0.00	0.00	0.12	0.00	0.00	38.24	155.09	141.01	0.00	0.00	152.10	0.00	0.14	0.00	0.12	30.80	0.00	0.00	72.79	75.80	0.00	0.07	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	18.09	15.33	13.73	20.19	9.22	32.62	45.37	0.00	0.00	27.99	45.92	65.98	39.55	0.00	43.97	29.45	0.00	30.61	13.68	0.00	36.22	0.03	0.04	0.00	0.00	27.54	16.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	15.47	27.25	29.41	0.00	10.03	16.85	0.00	0.00	0.00	4.02	0.00	0.00	32.03	2.60	0.06	0.00
AFUB_097680	0.00	0.00	0.00	0.00	0.09	0.06	0.00	70.87	96.49	89.78	0.00	0.06	91.30	0.00	0.00	0.00	0.00	28.52	0.00	0.00	71.88	90.05	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.06	0.00	0.06	18.19	14.41	10.78	17.89	8.49	18.51	26.16	0.00	0.00	15.50	29.80	61.14	23.70	0.12	29.05	31.10	0.00	31.82	13.17	0.00	29.97	0.04	0.00	0.00	0.00	27.27	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.01	0.00	0.00	0.00	0.00	0.00	0.00	14.57	26.79	28.48	0.00	11.45	15.68	0.00	0.00	0.00	2.09	0.00	0.00	14.92	1.08	0.00	0.00
AFUB_097690	0.00	0.00	0.07	0.18	0.00	0.00	12.60	41.32	147.19	148.92	0.00	0.00	154.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	145.14	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.44	43.03	0.00	0.00	29.29	53.77	72.64	42.15	0.00	44.16	0.00	0.00	0.00	0.38	0.00	0.18	0.00	0.00	0.16	0.00	0.18	18.71	0.00	0.07	0.42	0.00	0.21	0.21	0.62	6.60	0.00	0.34	0.34	0.00	0.62	0.42	20.92	36.94	32.65	0.00	13.36	15.43	0.00	0.21	0.00	0.00	0.00	0.44	30.05	2.08	0.00	0.00
AFUB_097700	0.00	0.11	0.00	0.00	0.00	0.00	10.30	0.00	154.40	158.26	0.00	0.03	175.65	0.00	0.35	0.00	0.23	0.12	0.00	0.00	158.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.30	42.68	0.00	0.00	31.31	56.79	66.09	39.94	0.00	43.59	0.00	0.00	0.09	0.28	0.00	0.00	0.08	0.23	0.08	0.00	0.00	23.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.68	35.40	31.32	0.00	8.00	24.47	0.00	0.00	0.00	0.00	0.00	0.00	34.84	3.20	0.13	0.00
AFUB_097710	0.00	0.00	0.00	0.00	0.00	0.00	11.83	0.00	148.69	152.15	0.00	0.00	162.19	0.09	0.00	0.00	0.00	0.00	0.00	0.00	157.98	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	36.94	44.05	0.00	0.00	31.21	49.46	69.53	41.89	0.00	51.67	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.03	0.01	0.00	0.00	23.17	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.53	33.15	36.43	0.00	11.83	15.88	0.00	0.00	0.00	0.00	0.00	0.08	33.33	3.12	0.07	0.00
AFUB_097720	0.00	0.00	0.00	0.00	0.00	0.00	11.85	1.59	144.04	146.93	0.00	0.04	164.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	153.41	0.04	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	34.65	42.06	0.00	0.00	28.42	52.79	68.47	47.06	29.79	45.99	0.00	0.00	0.09	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.00	21.09	0.09	0.06	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	13.64	28.83	30.39	0.00	7.42	16.84	0.00	0.00	0.00	0.00	0.00	0.00	32.90	2.64	0.04	0.00
AFUB_097730	0.00	0.00	0.04	0.00	0.00	0.04	14.01	0.52	151.49	163.16	0.09	0.00	166.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	157.56	0.04	0.00	0.09	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	34.18	45.17	0.00	0.15	28.69	48.02	74.30	43.82	74.98	45.56	0.00	0.02	0.00	0.00	0.00	0.00	0.04	0.08	0.00	0.00	0.00	19.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.62	38.04	32.62	0.00	9.28	22.35	0.00	0.00	0.00	0.00	0.00	0.08	34.69	3.31	0.14	0.00
AFUB_097740	0.00	0.10	0.00	0.05	0.13	0.07	10.00	4.93	130.82	150.80	0.00	0.05	144.60	0.34	0.04	0.10	0.00	6.12	0.00	0.00	149.07	24.28	0.10	0.35	0.15	0.10	0.10	0.15	0.05	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.28	43.48	0.04	0.00	25.90	44.57	64.30	40.64	75.58	44.03	0.05	0.09	0.05	0.40	0.00	0.10	0.20	0.07	0.08	0.00	0.00	17.58	0.08	19.41	0.12	0.00	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.12	23.25	38.01	40.13	0.00	10.18	24.07	0.00	0.00	0.00	0.77	0.00	0.15	26.11	2.37	0.05	0.00
AFUB_097750	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	131.90	0.00	0.00	0.00	0.00	0.01	0.05	0.00	0.03	0.00	0.00	130.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	70.13	0.05	60.05	0.14	0.04	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	18.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.94	36.52	32.34	0.00	8.15	20.47	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00
AFUB_097760	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	166.09	0.00	0.00	0.15	0.15	0.00	0.00	0.00	0.00	0.00	0.00	167.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.09	0.31	79.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.31	0.00	0.00	0.00	20.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	24.01	26.26	25.81	0.00	8.75	17.89	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00
AFUB_097770	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	66.27	0.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.37	29.74	31.60	0.00	0.00	18.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097785	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.24	0.00	0.00	0.07	32.23	28.19	24.64	36.60	16.41	0.00	0.00	0.00	0.03	0.00	0.00	69.23	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	17.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.44	28.78	27.70	0.00	0.00	12.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097800	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.37	0.00	0.00	1.04	38.77	33.77	29.49	36.80	19.47	0.00	0.00	0.00	0.00	0.00	0.00	72.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	18.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.04	27.62	31.87	0.00	0.00	12.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097810	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.04	0.00	0.00	0.13	32.45	30.06	22.42	34.53	14.75	0.00	0.00	0.00	0.00	0.00	0.00	63.58	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.65	31.29	31.67	0.00	0.00	17.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097820	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	40.85	32.72	31.99	41.34	18.49	0.00	0.05	0.00	0.00	0.00	0.00	54.37	0.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.17	29.05	30.23	0.00	0.00	16.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097830	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	38.19	37.26	27.43	41.64	18.94	0.00	0.03	0.00	0.00	0.00	0.00	72.82	0.23	0.00	0.00	0.05	0.00	0.00	0.00	0.10	0.00	0.08	0.00	0.00	0.00	0.00	19.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.10	34.77	29.95	0.00	0.00	17.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097840	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	33.30	29.73	28.92	32.84	14.41	0.00	0.00	0.00	0.00	0.00	0.00	66.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.38	27.60	29.65	0.00	0.00	10.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097850	0.00	0.00	0.00	0.00	0.00	14.87	0.01	0.00	0.00	0.00	0.00	16.58	0.00	16.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.45	0.00	0.04	0.08	35.04	30.41	23.25	35.08	17.14	0.00	0.03	0.00	0.00	0.00	0.00	74.40	0.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.06	0.01	0.00	0.00	0.00	15.07	0.02	0.03	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.36	33.50	33.08	0.00	0.00	19.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097860	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.68	35.66	33.46	26.64	40.56	17.34	0.00	0.00	0.00	0.00	0.00	0.00	65.07	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	13.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.65	27.71	32.19	0.00	0.00	17.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097870	0.00	0.12	7.92	0.00	0.00	5.18	0.00	1.87	0.00	0.00	0.00	0.00	9.19	0.00	0.00	0.00	0.00	0.00	0.03	0.03	6.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.01	0.05	0.00	0.32	40.31	33.61	25.58	40.39	18.67	0.00	0.00	0.00	0.00	0.00	0.00	72.75	0.09	0.00	0.00	1.75	0.00	1.63	1.66	3.27	0.00	0.00	0.12	0.00	0.00	0.00	12.45	0.00	10.89	0.32	0.00	0.00	0.00	0.00	0.00	0.30	0.06	0.11	0.10	0.20	0.32	19.79	46.24	36.57	0.00	0.00	24.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00
AFUB_097880	0.00	0.00	0.00	0.00	0.00	0.00	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.95	23.53	42.19	0.00	0.00	0.00	72.58	0.00	0.00	0.00	0.00	0.00	8.94	0.00	0.00	12.46	13.25	17.49	0.16	15.35	16.36	13.38	56.89	45.96	41.14	54.15	27.09	0.00	0.00	18.62	0.16	0.07	0.00	93.65	0.02	25.93	0.06	39.20	20.88	36.58	29.52	0.00	73.12	0.00	19.38	14.54	18.34	53.13	32.30	0.00	0.00	0.00	4.03	0.00	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.20	44.79	42.58	0.64	0.00	19.36	6.31	1.28	6.31	1.25	0.00	0.00	0.00	0.00	8.40	14.39
